"X","Y","Prediction","Method"
71,5,0.892162844823408,"UnifDR"
74,5,0.892166241615217,"UnifDR"
75,5,0.892167373879153,"UnifDR"
92,5,0.892173035198834,"UnifDR"
94,5,0.892175299726707,"UnifDR"
44,60,0.892183225574261,"UnifDR"
62,60,0.892203606325114,"UnifDR"
67,60,0.892209267644795,"UnifDR"
69,60,0.892211532172668,"UnifDR"
39,61,0.892220590284158,"UnifDR"
45,61,0.892226251603839,"UnifDR"
59,61,0.892242103298947,"UnifDR"
61,61,0.89224436782682,"UnifDR"
66,61,0.892250029146501,"UnifDR"
71,61,0.892255690466183,"UnifDR"
39,62,0.892264748577673,"UnifDR"
43,62,0.892269277633418,"UnifDR"
49,62,0.892276071217036,"UnifDR"
50,62,0.892277203480972,"UnifDR"
59,62,0.892287393856398,"UnifDR"
61,62,0.892289658384271,"UnifDR"
63,62,0.892291922912143,"UnifDR"
66,62,0.892295319703952,"UnifDR"
71,62,0.892300981023634,"UnifDR"
74,62,0.892304377815442,"UnifDR"
48,63,0.89232022951055,"UnifDR"
54,63,0.892327023094168,"UnifDR"
56,63,0.89232928762204,"UnifDR"
57,63,0.892330419885977,"UnifDR"
61,63,0.892334948941722,"UnifDR"
62,63,0.892336081205658,"UnifDR"
68,63,0.892342874789276,"UnifDR"
72,63,0.892347403845021,"UnifDR"
76,63,0.892351932900766,"UnifDR"
78,63,0.892354197428639,"UnifDR"
41,64,0.892357594220447,"UnifDR"
42,64,0.892358726484384,"UnifDR"
50,64,0.892367784595874,"UnifDR"
53,64,0.892371181387683,"UnifDR"
54,64,0.892372313651619,"UnifDR"
55,64,0.892373445915555,"UnifDR"
57,64,0.892375710443428,"UnifDR"
59,64,0.8923779749713,"UnifDR"
71,64,0.892391562138536,"UnifDR"
75,64,0.892396091194281,"UnifDR"
76,64,0.892397223458217,"UnifDR"
78,64,0.89239948798609,"UnifDR"
46,65,0.892409678361516,"UnifDR"
52,65,0.892416471945134,"UnifDR"
53,65,0.89241760420907,"UnifDR"
64,65,0.892430059112369,"UnifDR"
39,66,0.892447043071413,"UnifDR"
40,66,0.89244817533535,"UnifDR"
45,66,0.892453836655031,"UnifDR"
48,66,0.89245723344684,"UnifDR"
49,66,0.892458365710776,"UnifDR"
51,66,0.892459497974712,"UnifDR"
54,66,0.892462894766521,"UnifDR"
61,66,0.892469688350139,"UnifDR"
62,66,0.892470820614075,"UnifDR"
63,66,0.892471952878011,"UnifDR"
73,66,0.892483275517374,"UnifDR"
75,66,0.892485540045247,"UnifDR"
39,67,0.892493465892801,"UnifDR"
45,67,0.892500259476418,"UnifDR"
47,67,0.892502524004291,"UnifDR"
48,67,0.892503656268227,"UnifDR"
54,67,0.892510449851845,"UnifDR"
61,67,0.892518375699399,"UnifDR"
66,67,0.89252403701908,"UnifDR"
43,68,0.892544417769933,"UnifDR"
51,68,0.892553475881423,"UnifDR"
