"X","Y","Prediction","Method"
58,67,0.115346961324563,"MARS"
77,64,0.282687052774391,"MARS"
73,45,0.176643714726118,"MARS"
39,72,0.249768315530738,"MARS"
73,56,0.095611867794226,"MARS"
70,66,0,"MARS"
42,41,0.458881386964761,"MARS"
31,71,0.22840526999771,"MARS"
94,23,0.285632164384666,"MARS"
47,61,0.324197957074742,"MARS"
69,88,0.176173294444869,"MARS"
51,84,0.250545639133447,"MARS"
69,70,0.0708672167729108,"MARS"
43,79,0.233165489120214,"MARS"
49,90,0.4655969774279,"MARS"
52,54,0.348871898650807,"MARS"
49,92,0.58448706077054,"MARS"
65,64,0.0817646967113051,"MARS"
67,43,0.192188549209592,"MARS"
65,61,0.130684143095354,"MARS"
81,47,0.137083455993161,"MARS"
76,64,0.281359169124614,"MARS"
36,92,0.7205504254624,"MARS"
28,96,1,"MARS"
36,89,0.542215300448439,"MARS"
77,10,0.342207289351382,"MARS"
67,8,0.346580068535488,"MARS"
54,58,0.193874587503023,"MARS"
51,68,0.0919250197563858,"MARS"
61,28,0.194007098164845,"MARS"
59,55,0.253882721969732,"MARS"
61,39,0.157464051731993,"MARS"
58,89,0.364476996712724,"MARS"
59,38,0.247825238367789,"MARS"
51,71,0.0662917755609756,"MARS"
37,82,0.289311976022616,"MARS"
61,55,0.160292322889765,"MARS"
71,4,0.3112436839712,"MARS"
40,86,0.328022781686901,"MARS"
74,45,0,"MARS"
72,77,0,"MARS"
98,11,0.520563449324898,"MARS"
62,12,0.67557280975835,"MARS"
45,70,0.216539009551191,"MARS"
63,77,0.0561851355262224,"MARS"
71,15,0.082821673721526,"MARS"
62,28,0.182032286989415,"MARS"
68,34,0.105102300833909,"MARS"
55,87,0.256584791010661,"MARS"
64,42,0.224663442419927,"MARS"
45,44,0.432644590770986,"MARS"
56,95,0.179513027297517,"MARS"
78,47,0.0953752156651266,"MARS"
37,88,0.47079544760169,"MARS"
65,89,0.280873646356504,"MARS"
77,52,0.0679830616593833,"MARS"
91,27,0.187199997104206,"MARS"
69,58,0.130382377546983,"MARS"
64,64,0.0937395078867346,"MARS"
66,80,0.040353806668108,"MARS"
71,64,0.170541246689839,"MARS"
46,86,0.347627150669986,"MARS"
60,74,0.0293227844423946,"MARS"
66,11,0.204969224722502,"MARS"
42,74,0.125980766067519,"MARS"
82,25,0.171967136778941,"MARS"
69,80,0.0044293731418215,"MARS"
46,71,0.18877181461524,"MARS"
92,15,0.425024764274969,"MARS"
87,21,0.161940536062614,"MARS"
55,56,0.283786304193094,"MARS"
74,12,0.18766333907903,"MARS"
70,15,0.0453061777823335,"MARS"
57,91,0.495341891230794,"MARS"
74,32,0.0361088732489081,"MARS"
51,83,0.231831747367858,"MARS"
56,48,0.335210321180931,"MARS"
37,76,0.143717864095644,"MARS"
73,6,0.297690309906208,"MARS"
78,17,0.207167769903957,"MARS"
69,57,0.146835744922855,"MARS"
51,85,0.269259530899036,"MARS"
37,80,0.323507920066596,"MARS"
61,37,0.220866731444544,"MARS"
64,80,0,"MARS"
72,20,0.19512571809558,"MARS"
42,70,0.179305269572379,"MARS"
71,41,0.138271535363102,"MARS"
59,66,0.121367812627487,"MARS"
43,85,0.343025233124132,"MARS"
71,37,0.0762215701787338,"MARS"
41,82,0.313036458896058,"MARS"
86,31,0.198628152003526,"MARS"
68,12,0.160413611187064,"MARS"
71,69,0.0627099781825725,"MARS"
53,57,0.22009948733649,"MARS"
64,91,0.342097764145466,"MARS"
82,45,0.146216958231171,"MARS"
46,42,0.414211354707215,"MARS"
68,18,0.0770786033085594,"MARS"
73,57,0.150544730876163,"MARS"
89,17,0.272684092720453,"MARS"
53,34,0.308740206489733,"MARS"
73,10,0.215486673039672,"MARS"
68,76,0.0129847748967291,"MARS"
53,62,0.234794083287378,"MARS"
55,85,0.221580614069101,"MARS"
63,63,0.121286374950901,"MARS"
52,77,0,"MARS"
62,62,0.149494225630417,"MARS"
78,8,0.397248575872624,"MARS"
76,54,0.34760592304624,"MARS"
62,64,0.0478280256367009,"MARS"
53,30,0.295823356713051,"MARS"
64,68,0.0279260383832497,"MARS"
65,98,0.245379404968305,"MARS"
52,33,0.317485805220992,"MARS"
65,76,0.048027896935884,"MARS"
40,36,0.466244291351202,"MARS"
70,64,0.0218906408341598,"MARS"
52,61,0.264764556941163,"MARS"
58,77,0.00148869807602323,"MARS"
79,45,0.104508717903137,"MARS"
67,59,0.069119167279996,"MARS"
31,78,0.35770867571621,"MARS"
66,45,0.208638834427313,"MARS"
52,56,0.317507459001548,"MARS"
56,57,0.185937676784469,"MARS"
60,68,0.0758252830849665,"MARS"
55,69,0.0965350315469885,"MARS"
35,76,0.0980267097173959,"MARS"
53,43,0.265518407296757,"MARS"
39,82,0.265362353671759,"MARS"
97,15,0.424089852562714,"MARS"
62,87,0.173404927152441,"MARS"
35,88,0.423121342377392,"MARS"
33,93,0.813496294070391,"MARS"
